#AIRPORT
4791;BD;DAC;Dhaka;24.1,90.25
TRUCK-19807;105096-105107;1111111;1
TRUCK-19808;105096-105108;1111111;1
TRUCK-19809;105096-105109;1111111;1
TRUCK-19811;105096-105111;1111111;1
TRUCK-19812;105096-105112;1111111;1
TRUCK-19813;105096-105113;1111111;1
TRUCK-19815;105096-105115;1111111;1
TRUCK-19817;105096-105117;1111111;1
TRUCK-19821;105096-105121;1111111;1
TRUCK-19822;105096-105122;1111111;1
TRUCK-19823;105096-105123;1111111;1
TRUCK-19825;105096-105125;1111111;1
TRUCK-19829;105096-105129;1111111;1
TRUCK-19830;105096-105130;1111111;1
TRUCK-19832;105096-105132;1111111;1
TRUCK-19833;105096-105133;1111111;1
TRUCK-19834;105096-105134;1111111;1
TRUCK-19836;105096-105136;1111111;1
TRUCK-19837;105096-105137;1111111;1
TRUCK-19839;105096-105139;1111111;1
TRUCK-19841;105096-105141;1111111;1
TRUCK-19843;105096-105143;1111111;1
TRUCK-19844;105096-105144;1111111;1
TRUCK-19850;105096-105150;1111111;1
TRUCK-19851;105096-105151;1111111;1
TRUCK-19852;105096-105152;1111111;1
TRUCK-19853;105096-105153;1111111;1
TRUCK-19856;105097-109411;1111111;1
TRUCK-19857;105097-109412;1111111;1
TRUCK-19858;105097-109414;1111111;1
TRUCK-19859;105097-109416;1111111;1
TRUCK-19863;105097-109428;1111111;1
TRUCK-19864;105097-109429;1111111;1
TRUCK-19865;105097-109440;1111111;1
TRUCK-19867;105097-109447;1111111;1
TRUCK-19871;105097-109466;1111111;1
TRUCK-19877;105097-105098;1111111;1
TRUCK-19880;105097-105101;1111111;1
TRUCK-19881;105097-105102;1111111;1
TRUCK-19883;105097-105104;1111111;1
TRUCK-19889;105097-105110;1111111;1
TRUCK-19893;105097-105114;1111111;1
TRUCK-19895;105097-105116;1111111;1
TRUCK-19898;105097-105119;1111111;1
TRUCK-19903;105097-105124;1111111;1
TRUCK-19906;105097-105127;1111111;1
TRUCK-19910;105097-105131;1111111;1
TRUCK-19914;105097-105135;1111111;1
TRUCK-19917;105097-105138;1111111;1
TRUCK-19924;105097-105145;1111111;1
TRUCK-19925;105097-105146;1111111;1
TRUCK-19926;105097-105147;1111111;1
TRUCK-19928;105097-105149;1111111;1
TRUCK-19937;105098-109414;1111111;1
TRUCK-19939;105098-109420;1111111;1
TRUCK-19942;105098-109428;1111111;1
TRUCK-19943;105098-109429;1111111;1
TRUCK-19944;105098-109440;1111111;1
TRUCK-19945;105098-109441;1111111;1
TRUCK-19946;105098-109447;1111111;1
TRUCK-19948;105098-109463;1111111;1
TRUCK-19950;105098-109466;1111111;1
TRUCK-19954;105098-109480;1111111;1
TRUCK-19956;105098-105097;1111111;1
TRUCK-19960;105098-105102;1111111;1
TRUCK-19972;105098-105114;1111111;1
TRUCK-19974;105098-105116;1111111;1
TRUCK-19977;105098-105119;1111111;1
TRUCK-19978;105098-105120;1111111;1
TRUCK-19985;105098-105127;1111111;1
TRUCK-19986;105098-105128;1111111;1
TRUCK-19989;105098-105131;1111111;1
TRUCK-19990;105098-105132;1111111;1
TRUCK-19993;105098-105135;1111111;1
TRUCK-19996;105098-105138;1111111;1
TRUCK-19998;105098-105140;1111111;1
TRUCK-20000;105098-105142;1111111;1
TRUCK-20004;105098-105146;1111111;1
TRUCK-20005;105098-105147;1111111;1
TRUCK-20006;105098-105148;1111111;1
TRUCK-20007;105098-105149;1111111;1
TRUCK-20009;105098-105151;1111111;1
TRUCK-20010;105098-105152;1111111;1
TRUCK-20012;105098-105154;1111111;1
TRUCK-20013;105098-105155;1111111;1
TRUCK-20018;105099-109420;1111111;1
TRUCK-20019;105099-109422;1111111;1
TRUCK-20020;105099-109426;1111111;1
TRUCK-20024;105099-109441;1111111;1
TRUCK-20025;105099-109447;1111111;1
TRUCK-20026;105099-109448;1111111;1
TRUCK-20027;105099-109463;1111111;1
TRUCK-20028;105099-109464;1111111;1
TRUCK-20030;105099-109471;1111111;1
TRUCK-20032;105099-109476;1111111;1
TRUCK-20033;105099-109480;1111111;1
TRUCK-20034;105099-105096;1111111;1
TRUCK-20037;105099-105100;1111111;1
TRUCK-20040;105099-105103;1111111;1
TRUCK-20042;105099-105105;1111111;1
TRUCK-20043;105099-105106;1111111;1
TRUCK-20044;105099-105107;1111111;1
TRUCK-20045;105099-105108;1111111;1
TRUCK-20046;105099-105109;1111111;1
TRUCK-20048;105099-105111;1111111;1
TRUCK-20049;105099-105112;1111111;1
TRUCK-20050;105099-105113;1111111;1
TRUCK-20052;105099-105115;1111111;1
TRUCK-20053;105099-105116;1111111;1
TRUCK-20054;105099-105117;1111111;1
TRUCK-20057;105099-105120;1111111;1
TRUCK-20058;105099-105121;1111111;1
TRUCK-20059;105099-105122;1111111;1
TRUCK-20060;105099-105123;1111111;1
TRUCK-20062;105099-105125;1111111;1
TRUCK-20065;105099-105128;1111111;1
TRUCK-20066;105099-105129;1111111;1
TRUCK-20067;105099-105130;1111111;1
TRUCK-20069;105099-105132;1111111;1
TRUCK-20070;105099-105133;1111111;1
TRUCK-20071;105099-105134;1111111;1
TRUCK-20073;105099-105136;1111111;1
TRUCK-20074;105099-105137;1111111;1
TRUCK-20076;105099-105139;1111111;1
TRUCK-20077;105099-105140;1111111;1
TRUCK-20078;105099-105141;1111111;1
TRUCK-20079;105099-105142;1111111;1
TRUCK-20080;105099-105143;1111111;1
TRUCK-20081;105099-105144;1111111;1
TRUCK-20083;105099-105146;1111111;1
TRUCK-20084;105099-105147;1111111;1
TRUCK-20085;105099-105148;1111111;1
TRUCK-20087;105099-105150;1111111;1
TRUCK-20088;105099-105151;1111111;1
TRUCK-20089;105099-105152;1111111;1
TRUCK-20090;105099-105153;1111111;1
TRUCK-20091;105099-105154;1111111;1
TRUCK-20098;105100-109422;1111111;1
TRUCK-20099;105100-109426;1111111;1
TRUCK-20103;105100-109441;1111111;1
TRUCK-20105;105100-109448;1111111;1
TRUCK-20107;105100-109464;1111111;1
TRUCK-20109;105100-109471;1111111;1
TRUCK-20111;105100-109476;1111111;1
TRUCK-20112;105100-109480;1111111;1
TRUCK-20113;105100-105096;1111111;1
TRUCK-20116;105100-105099;1111111;1
TRUCK-20119;105100-105103;1111111;1
TRUCK-20121;105100-105105;1111111;1
TRUCK-20122;105100-105106;1111111;1
TRUCK-20123;105100-105107;1111111;1
TRUCK-20124;105100-105108;1111111;1
TRUCK-20125;105100-105109;1111111;1
TRUCK-20127;105100-105111;1111111;1
TRUCK-20128;105100-105112;1111111;1
TRUCK-20129;105100-105113;1111111;1
TRUCK-20131;105100-105115;1111111;1
TRUCK-20133;105100-105117;1111111;1
TRUCK-20136;105100-105120;1111111;1
TRUCK-20137;105100-105121;1111111;1
TRUCK-20138;105100-105122;1111111;1
TRUCK-20139;105100-105123;1111111;1
TRUCK-20141;105100-105125;1111111;1
TRUCK-20145;105100-105129;1111111;1
TRUCK-20146;105100-105130;1111111;1
TRUCK-20148;105100-105132;1111111;1
TRUCK-20149;105100-105133;1111111;1
TRUCK-20150;105100-105134;1111111;1
TRUCK-20152;105100-105136;1111111;1
TRUCK-20153;105100-105137;1111111;1
TRUCK-20155;105100-105139;1111111;1
TRUCK-20157;105100-105141;1111111;1
TRUCK-20159;105100-105143;1111111;1
TRUCK-20160;105100-105144;1111111;1
TRUCK-20166;105100-105150;1111111;1
TRUCK-20167;105100-105151;1111111;1
TRUCK-20168;105100-105152;1111111;1
TRUCK-20169;105100-105153;1111111;1
TRUCK-20172;105101-109411;1111111;1
TRUCK-20173;105101-109412;1111111;1
TRUCK-20174;105101-109414;1111111;1
TRUCK-20175;105101-109416;1111111;1
TRUCK-20179;105101-109428;1111111;1
TRUCK-20181;105101-109440;1111111;1
TRUCK-20193;105101-105097;1111111;1
TRUCK-20197;105101-105102;1111111;1
TRUCK-20199;105101-105104;1111111;1
TRUCK-20205;105101-105110;1111111;1
TRUCK-20209;105101-105114;1111111;1
TRUCK-20213;105101-105118;1111111;1
TRUCK-20219;105101-105124;1111111;1
TRUCK-20222;105101-105127;1111111;1
TRUCK-20226;105101-105131;1111111;1
TRUCK-20230;105101-105135;1111111;1
TRUCK-20233;105101-105138;1111111;1
TRUCK-20240;105101-105145;1111111;1
TRUCK-20252;105102-109412;1111111;1
TRUCK-20253;105102-109414;1111111;1
TRUCK-20255;105102-109420;1111111;1
TRUCK-20258;105102-109428;1111111;1
TRUCK-20259;105102-109429;1111111;1
TRUCK-20260;105102-109440;1111111;1
TRUCK-20262;105102-109447;1111111;1
TRUCK-20264;105102-109463;1111111;1
TRUCK-20266;105102-109466;1111111;1
TRUCK-20272;105102-105097;1111111;1
TRUCK-20273;105102-105098;1111111;1
TRUCK-20276;105102-105101;1111111;1
TRUCK-20288;105102-105114;1111111;1
TRUCK-20290;105102-105116;1111111;1
TRUCK-20293;105102-105119;1111111;1
TRUCK-20294;105102-105120;1111111;1
TRUCK-20301;105102-105127;1111111;1
TRUCK-20302;105102-105128;1111111;1
TRUCK-20305;105102-105131;1111111;1
TRUCK-20309;105102-105135;1111111;1
TRUCK-20312;105102-105138;1111111;1
TRUCK-20314;105102-105140;1111111;1
TRUCK-20316;105102-105142;1111111;1
TRUCK-20320;105102-105146;1111111;1
TRUCK-20321;105102-105147;1111111;1
TRUCK-20322;105102-105148;1111111;1
TRUCK-20323;105102-105149;1111111;1
TRUCK-20328;105102-105154;1111111;1
TRUCK-20329;105102-105155;1111111;1
TRUCK-20334;105103-109420;1111111;1
TRUCK-20335;105103-109422;1111111;1
TRUCK-20336;105103-109426;1111111;1
TRUCK-20340;105103-109441;1111111;1
TRUCK-20341;105103-109447;1111111;1
TRUCK-20342;105103-109448;1111111;1
TRUCK-20343;105103-109463;1111111;1
TRUCK-20344;105103-109464;1111111;1
TRUCK-20346;105103-109471;1111111;1
TRUCK-20348;105103-109476;1111111;1
TRUCK-20349;105103-109480;1111111;1
TRUCK-20350;105103-105096;1111111;1
TRUCK-20353;105103-105099;1111111;1
TRUCK-20354;105103-105100;1111111;1
TRUCK-20358;105103-105105;1111111;1
TRUCK-20359;105103-105106;1111111;1
TRUCK-20360;105103-105107;1111111;1
TRUCK-20361;105103-105108;1111111;1
TRUCK-20362;105103-105109;1111111;1
TRUCK-20364;105103-105111;1111111;1
TRUCK-20365;105103-105112;1111111;1
TRUCK-20366;105103-105113;1111111;1
TRUCK-20368;105103-105115;1111111;1
TRUCK-20369;105103-105116;1111111;1
TRUCK-20370;105103-105117;1111111;1
TRUCK-20373;105103-105120;1111111;1
TRUCK-20374;105103-105121;1111111;1
TRUCK-20375;105103-105122;1111111;1
TRUCK-20376;105103-105123;1111111;1
TRUCK-20378;105103-105125;1111111;1
TRUCK-20381;105103-105128;1111111;1
TRUCK-20382;105103-105129;1111111;1
TRUCK-20383;105103-105130;1111111;1
TRUCK-20385;105103-105132;1111111;1
TRUCK-20386;105103-105133;1111111;1
TRUCK-20387;105103-105134;1111111;1
TRUCK-20389;105103-105136;1111111;1
TRUCK-20390;105103-105137;1111111;1
TRUCK-20392;105103-105139;1111111;1
TRUCK-20394;105103-105141;1111111;1
TRUCK-20395;105103-105142;1111111;1
TRUCK-20396;105103-105143;1111111;1
TRUCK-20397;105103-105144;1111111;1
TRUCK-20399;105103-105146;1111111;1
TRUCK-20400;105103-105147;1111111;1
TRUCK-20401;105103-105148;1111111;1
TRUCK-20403;105103-105150;1111111;1
TRUCK-20404;105103-105151;1111111;1
TRUCK-20405;105103-105152;1111111;1
TRUCK-20406;105103-105153;1111111;1
TRUCK-20407;105103-105154;1111111;1
TRUCK-20409;105104-109411;1111111;1
TRUCK-20410;105104-109412;1111111;1
TRUCK-20411;105104-109414;1111111;1
TRUCK-20412;105104-109416;1111111;1
TRUCK-20416;105104-109428;1111111;1
TRUCK-20418;105104-109440;1111111;1
TRUCK-20430;105104-105097;1111111;1
TRUCK-20434;105104-105101;1111111;1
TRUCK-20442;105104-105110;1111111;1
TRUCK-20446;105104-105114;1111111;1
TRUCK-20450;105104-105118;1111111;1
TRUCK-20456;105104-105124;1111111;1
TRUCK-20467;105104-105135;1111111;1
TRUCK-20470;105104-105138;1111111;1
TRUCK-20477;105104-105145;1111111;1
TRUCK-20493;105105-109422;1111111;1
TRUCK-20494;105105-109426;1111111;1
TRUCK-20498;105105-109441;1111111;1
TRUCK-20500;105105-109448;1111111;1
TRUCK-20502;105105-109464;1111111;1
TRUCK-20504;105105-109471;1111111;1
TRUCK-20506;105105-109476;1111111;1
TRUCK-20507;105105-109480;1111111;1
TRUCK-20508;105105-105096;1111111;1
TRUCK-20511;105105-105099;1111111;1
TRUCK-20512;105105-105100;1111111;1
TRUCK-20515;105105-105103;1111111;1
TRUCK-20517;105105-105106;1111111;1
TRUCK-20518;105105-105107;1111111;1
TRUCK-20519;105105-105108;1111111;1
TRUCK-20520;105105-105109;1111111;1
TRUCK-20522;105105-105111;1111111;1
TRUCK-20523;105105-105112;1111111;1
TRUCK-20524;105105-105113;1111111;1
TRUCK-20526;105105-105115;1111111;1
TRUCK-20528;105105-105117;1111111;1
TRUCK-20532;105105-105121;1111111;1
TRUCK-20533;105105-105122;1111111;1
TRUCK-20534;105105-105123;1111111;1
TRUCK-20536;105105-105125;1111111;1
TRUCK-20540;105105-105129;1111111;1
TRUCK-20541;105105-105130;1111111;1
TRUCK-20543;105105-105132;1111111;1
TRUCK-20544;105105-105133;1111111;1
TRUCK-20545;105105-105134;1111111;1
TRUCK-20547;105105-105136;1111111;1
TRUCK-20548;105105-105137;1111111;1
TRUCK-20550;105105-105139;1111111;1
TRUCK-20552;105105-105141;1111111;1
TRUCK-20554;105105-105143;1111111;1
TRUCK-20555;105105-105144;1111111;1
TRUCK-20561;105105-105150;1111111;1
TRUCK-20562;105105-105151;1111111;1
TRUCK-20563;105105-105152;1111111;1
TRUCK-20564;105105-105153;1111111;1
TRUCK-20572;105106-109422;1111111;1
TRUCK-20573;105106-109426;1111111;1
TRUCK-20577;105106-109441;1111111;1
TRUCK-20578;105106-109447;1111111;1
TRUCK-20579;105106-109448;1111111;1
TRUCK-20580;105106-109463;1111111;1
TRUCK-20581;105106-109464;1111111;1
TRUCK-20583;105106-109471;1111111;1
TRUCK-20585;105106-109476;1111111;1
TRUCK-20586;105106-109480;1111111;1
TRUCK-20587;105106-105096;1111111;1
TRUCK-20590;105106-105099;1111111;1
TRUCK-20591;105106-105100;1111111;1
TRUCK-20594;105106-105103;1111111;1
TRUCK-20596;105106-105105;1111111;1
TRUCK-20597;105106-105107;1111111;1
TRUCK-20598;105106-105108;1111111;1
TRUCK-20599;105106-105109;1111111;1
TRUCK-20601;105106-105111;1111111;1
TRUCK-20602;105106-105112;1111111;1
TRUCK-20603;105106-105113;1111111;1
TRUCK-20605;105106-105115;1111111;1
TRUCK-20606;105106-105116;1111111;1
TRUCK-20607;105106-105117;1111111;1
TRUCK-20610;105106-105120;1111111;1
TRUCK-20611;105106-105121;1111111;1
TRUCK-20612;105106-105122;1111111;1
TRUCK-20613;105106-105123;1111111;1
TRUCK-20615;105106-105125;1111111;1
TRUCK-20618;105106-105128;1111111;1
TRUCK-20619;105106-105129;1111111;1
TRUCK-20620;105106-105130;1111111;1
TRUCK-20622;105106-105132;1111111;1
TRUCK-20623;105106-105133;1111111;1
TRUCK-20624;105106-105134;1111111;1
TRUCK-20626;105106-105136;1111111;1
TRUCK-20627;105106-105137;1111111;1
TRUCK-20629;105106-105139;1111111;1
TRUCK-20631;105106-105141;1111111;1
TRUCK-20632;105106-105142;1111111;1
TRUCK-20633;105106-105143;1111111;1
TRUCK-20634;105106-105144;1111111;1
TRUCK-20638;105106-105148;1111111;1
TRUCK-20640;105106-105150;1111111;1
TRUCK-20641;105106-105151;1111111;1
TRUCK-20642;105106-105152;1111111;1
TRUCK-20643;105106-105153;1111111;1
TRUCK-20644;105106-105154;1111111;1
TRUCK-20651;105107-109422;1111111;1
TRUCK-20652;105107-109426;1111111;1
TRUCK-20656;105107-109441;1111111;1
TRUCK-20658;105107-109448;1111111;1
TRUCK-20660;105107-109464;1111111;1
TRUCK-20662;105107-109471;1111111;1
TRUCK-20664;105107-109476;1111111;1
TRUCK-20665;105107-109480;1111111;1
TRUCK-20666;105107-105096;1111111;1
TRUCK-20669;105107-105099;1111111;1
TRUCK-20670;105107-105100;1111111;1
TRUCK-20673;105107-105103;1111111;1
TRUCK-20675;105107-105105;1111111;1
TRUCK-20676;105107-105106;1111111;1
TRUCK-20677;105107-105108;1111111;1
TRUCK-20678;105107-105109;1111111;1
TRUCK-20680;105107-105111;1111111;1
TRUCK-20681;105107-105112;1111111;1
TRUCK-20682;105107-105113;1111111;1
TRUCK-20684;105107-105115;1111111;1
TRUCK-20686;105107-105117;1111111;1
TRUCK-20689;105107-105120;1111111;1
TRUCK-20690;105107-105121;1111111;1
TRUCK-20691;105107-105122;1111111;1
TRUCK-20692;105107-105123;1111111;1
TRUCK-20694;105107-105125;1111111;1
TRUCK-20698;105107-105129;1111111;1
TRUCK-20699;105107-105130;1111111;1
TRUCK-20701;105107-105132;1111111;1
TRUCK-20702;105107-105133;1111111;1
TRUCK-20703;105107-105134;1111111;1
TRUCK-20705;105107-105136;1111111;1
TRUCK-20706;105107-105137;1111111;1
TRUCK-20708;105107-105139;1111111;1
TRUCK-20710;105107-105141;1111111;1
TRUCK-20712;105107-105143;1111111;1
TRUCK-20713;105107-105144;1111111;1
TRUCK-20719;105107-105150;1111111;1
TRUCK-20720;105107-105151;1111111;1
TRUCK-20721;105107-105152;1111111;1
TRUCK-20722;105107-105153;1111111;1
TRUCK-20729;105108-109420;1111111;1
TRUCK-20730;105108-109422;1111111;1
TRUCK-20731;105108-109426;1111111;1
TRUCK-20735;105108-109441;1111111;1
TRUCK-20736;105108-109447;1111111;1
TRUCK-20737;105108-109448;1111111;1
TRUCK-20738;105108-109463;1111111;1
TRUCK-20739;105108-109464;1111111;1
TRUCK-20741;105108-109471;1111111;1
TRUCK-20743;105108-109476;1111111;1
TRUCK-20744;105108-109480;1111111;1
TRUCK-20745;105108-105096;1111111;1
TRUCK-20748;105108-105099;1111111;1
TRUCK-20749;105108-105100;1111111;1
TRUCK-20752;105108-105103;1111111;1
TRUCK-20754;105108-105105;1111111;1
TRUCK-20755;105108-105106;1111111;1
TRUCK-20756;105108-105107;1111111;1
TRUCK-20757;105108-105109;1111111;1
TRUCK-20759;105108-105111;1111111;1
TRUCK-20760;105108-105112;1111111;1
TRUCK-20761;105108-105113;1111111;1
TRUCK-20763;105108-105115;1111111;1
TRUCK-20764;105108-105116;1111111;1
TRUCK-20765;105108-105117;1111111;1
TRUCK-20768;105108-105120;1111111;1
TRUCK-20769;105108-105121;1111111;1
TRUCK-20770;105108-105122;1111111;1
TRUCK-20771;105108-105123;1111111;1
TRUCK-20773;105108-105125;1111111;1
TRUCK-20776;105108-105128;1111111;1
TRUCK-20777;105108-105129;1111111;1
TRUCK-20778;105108-105130;1111111;1
TRUCK-20780;105108-105132;1111111;1
TRUCK-20781;105108-105133;1111111;1
TRUCK-20782;105108-105134;1111111;1
TRUCK-20784;105108-105136;1111111;1
TRUCK-20785;105108-105137;1111111;1
TRUCK-20787;105108-105139;1111111;1
TRUCK-20789;105108-105141;1111111;1
TRUCK-20790;105108-105142;1111111;1
TRUCK-20791;105108-105143;1111111;1
TRUCK-20792;105108-105144;1111111;1
TRUCK-20794;105108-105146;1111111;1
TRUCK-20795;105108-105147;1111111;1
TRUCK-20796;105108-105148;1111111;1
TRUCK-20798;105108-105150;1111111;1
TRUCK-20799;105108-105151;1111111;1
TRUCK-20800;105108-105152;1111111;1
TRUCK-20801;105108-105153;1111111;1
TRUCK-20802;105108-105154;1111111;1
TRUCK-20809;105109-109422;1111111;1
TRUCK-20810;105109-109426;1111111;1
TRUCK-20816;105109-109448;1111111;1
TRUCK-20818;105109-109464;1111111;1
TRUCK-20820;105109-109471;1111111;1
TRUCK-20822;105109-109476;1111111;1
TRUCK-20824;105109-105096;1111111;1
TRUCK-20827;105109-105099;1111111;1
TRUCK-20828;105109-105100;1111111;1
TRUCK-20831;105109-105103;1111111;1
TRUCK-20833;105109-105105;1111111;1
TRUCK-20834;105109-105106;1111111;1
TRUCK-20835;105109-105107;1111111;1
TRUCK-20836;105109-105108;1111111;1
TRUCK-20838;105109-105111;1111111;1
TRUCK-20839;105109-105112;1111111;1
TRUCK-20840;105109-105113;1111111;1
TRUCK-20842;105109-105115;1111111;1
TRUCK-20844;105109-105117;1111111;1
TRUCK-20848;105109-105121;1111111;1
TRUCK-20849;105109-105122;1111111;1
TRUCK-20850;105109-105123;1111111;1
TRUCK-20852;105109-105125;1111111;1
TRUCK-20856;105109-105129;1111111;1
TRUCK-20857;105109-105130;1111111;1
TRUCK-20860;105109-105133;1111111;1
TRUCK-20861;105109-105134;1111111;1
TRUCK-20863;105109-105136;1111111;1
TRUCK-20864;105109-105137;1111111;1
TRUCK-20866;105109-105139;1111111;1
TRUCK-20868;105109-105141;1111111;1
TRUCK-20870;105109-105143;1111111;1
TRUCK-20871;105109-105144;1111111;1
TRUCK-20877;105109-105150;1111111;1
TRUCK-20879;105109-105152;1111111;1
TRUCK-20880;105109-105153;1111111;1
TRUCK-20883;105110-109411;1111111;1
TRUCK-20884;105110-109412;1111111;1
TRUCK-20885;105110-109414;1111111;1
TRUCK-20886;105110-109416;1111111;1
TRUCK-20890;105110-109428;1111111;1
TRUCK-20904;105110-105097;1111111;1
TRUCK-20908;105110-105101;1111111;1
TRUCK-20911;105110-105104;1111111;1
TRUCK-20924;105110-105118;1111111;1
TRUCK-20930;105110-105124;1111111;1
TRUCK-20944;105110-105138;1111111;1
TRUCK-20951;105110-105145;1111111;1
TRUCK-20967;105111-109422;1111111;1
TRUCK-20968;105111-109426;1111111;1
TRUCK-20972;105111-109441;1111111;1
TRUCK-20973;105111-109447;1111111;1
TRUCK-20974;105111-109448;1111111;1
TRUCK-20975;105111-109463;1111111;1
TRUCK-20976;105111-109464;1111111;1
TRUCK-20978;105111-109471;1111111;1
TRUCK-20980;105111-109476;1111111;1
TRUCK-20981;105111-109480;1111111;1
TRUCK-20982;105111-105096;1111111;1
TRUCK-20985;105111-105099;1111111;1
TRUCK-20986;105111-105100;1111111;1
TRUCK-20989;105111-105103;1111111;1
TRUCK-20991;105111-105105;1111111;1
TRUCK-20992;105111-105106;1111111;1
TRUCK-20993;105111-105107;1111111;1
TRUCK-20994;105111-105108;1111111;1
TRUCK-20995;105111-105109;1111111;1
TRUCK-20997;105111-105112;1111111;1
TRUCK-20998;105111-105113;1111111;1
TRUCK-21000;105111-105115;1111111;1
TRUCK-21001;105111-105116;1111111;1
TRUCK-21002;105111-105117;1111111;1
TRUCK-21005;105111-105120;1111111;1
TRUCK-21006;105111-105121;1111111;1
TRUCK-21007;105111-105122;1111111;1
TRUCK-21008;105111-105123;1111111;1
TRUCK-21010;105111-105125;1111111;1
TRUCK-21013;105111-105128;1111111;1
TRUCK-21014;105111-105129;1111111;1
TRUCK-21015;105111-105130;1111111;1
TRUCK-21017;105111-105132;1111111;1
TRUCK-21018;105111-105133;1111111;1
TRUCK-21019;105111-105134;1111111;1
TRUCK-21021;105111-105136;1111111;1
TRUCK-21022;105111-105137;1111111;1
TRUCK-21024;105111-105139;1111111;1
TRUCK-21026;105111-105141;1111111;1
TRUCK-21027;105111-105142;1111111;1
TRUCK-21028;105111-105143;1111111;1
TRUCK-21029;105111-105144;1111111;1
TRUCK-21033;105111-105148;1111111;1
TRUCK-21035;105111-105150;1111111;1
TRUCK-21036;105111-105151;1111111;1
TRUCK-21037;105111-105152;1111111;1
TRUCK-21038;105111-105153;1111111;1
TRUCK-21039;105111-105154;1111111;1
TRUCK-21045;105112-109420;1111111;1
TRUCK-21046;105112-109422;1111111;1
TRUCK-21047;105112-109426;1111111;1
TRUCK-21051;105112-109441;1111111;1
TRUCK-21052;105112-109447;1111111;1
TRUCK-21053;105112-109448;1111111;1
TRUCK-21054;105112-109463;1111111;1
TRUCK-21055;105112-109464;1111111;1
TRUCK-21057;105112-109471;1111111;1
TRUCK-21059;105112-109476;1111111;1
TRUCK-21060;105112-109480;1111111;1
TRUCK-21061;105112-105096;1111111;1
TRUCK-21064;105112-105099;1111111;1
TRUCK-21065;105112-105100;1111111;1
TRUCK-21068;105112-105103;1111111;1
TRUCK-21070;105112-105105;1111111;1
TRUCK-21071;105112-105106;1111111;1
TRUCK-21072;105112-105107;1111111;1
TRUCK-21073;105112-105108;1111111;1
TRUCK-21074;105112-105109;1111111;1
TRUCK-21076;105112-105111;1111111;1
TRUCK-21077;105112-105113;1111111;1
TRUCK-21079;105112-105115;1111111;1
TRUCK-21080;105112-105116;1111111;1
TRUCK-21081;105112-105117;1111111;1
TRUCK-21084;105112-105120;1111111;1
TRUCK-21085;105112-105121;1111111;1
TRUCK-21086;105112-105122;1111111;1
TRUCK-21087;105112-105123;1111111;1
TRUCK-21089;105112-105125;1111111;1
TRUCK-21092;105112-105128;1111111;1
TRUCK-21093;105112-105129;1111111;1
TRUCK-21094;105112-105130;1111111;1
TRUCK-21096;105112-105132;1111111;1
TRUCK-21097;105112-105133;1111111;1
TRUCK-21098;105112-105134;1111111;1
TRUCK-21100;105112-105136;1111111;1
TRUCK-21101;105112-105137;1111111;1
TRUCK-21103;105112-105139;1111111;1
TRUCK-21104;105112-105140;1111111;1
TRUCK-21105;105112-105141;1111111;1
TRUCK-21106;105112-105142;1111111;1
TRUCK-21107;105112-105143;1111111;1
TRUCK-21108;105112-105144;1111111;1
TRUCK-21110;105112-105146;1111111;1
TRUCK-21111;105112-105147;1111111;1
TRUCK-21112;105112-105148;1111111;1
TRUCK-21114;105112-105150;1111111;1
TRUCK-21115;105112-105151;1111111;1
TRUCK-21116;105112-105152;1111111;1
TRUCK-21117;105112-105153;1111111;1
TRUCK-21118;105112-105154;1111111;1
TRUCK-21124;105113-109420;1111111;1
TRUCK-21125;105113-109422;1111111;1
TRUCK-21126;105113-109426;1111111;1
TRUCK-21130;105113-109441;1111111;1
TRUCK-21131;105113-109447;1111111;1
TRUCK-21132;105113-109448;1111111;1
TRUCK-21133;105113-109463;1111111;1
TRUCK-21134;105113-109464;1111111;1
TRUCK-21136;105113-109471;1111111;1
TRUCK-21138;105113-109476;1111111;1
TRUCK-21139;105113-109480;1111111;1
TRUCK-21140;105113-105096;1111111;1
TRUCK-21143;105113-105099;1111111;1
TRUCK-21144;105113-105100;1111111;1
TRUCK-21147;105113-105103;1111111;1
TRUCK-21149;105113-105105;1111111;1
TRUCK-21150;105113-105106;1111111;1
TRUCK-21151;105113-105107;1111111;1
TRUCK-21152;105113-105108;1111111;1
TRUCK-21153;105113-105109;1111111;1
TRUCK-21155;105113-105111;1111111;1
TRUCK-21156;105113-105112;1111111;1
TRUCK-21158;105113-105115;1111111;1
TRUCK-21159;105113-105116;1111111;1
TRUCK-21160;105113-105117;1111111;1
TRUCK-21163;105113-105120;1111111;1
TRUCK-21164;105113-105121;1111111;1
TRUCK-21165;105113-105122;1111111;1
TRUCK-21166;105113-105123;1111111;1
TRUCK-21168;105113-105125;1111111;1
TRUCK-21171;105113-105128;1111111;1
TRUCK-21172;105113-105129;1111111;1
TRUCK-21173;105113-105130;1111111;1
TRUCK-21175;105113-105132;1111111;1
TRUCK-21176;105113-105133;1111111;1
TRUCK-21177;105113-105134;1111111;1
TRUCK-21179;105113-105136;1111111;1
TRUCK-21180;105113-105137;1111111;1
TRUCK-21182;105113-105139;1111111;1
TRUCK-21183;105113-105140;1111111;1
TRUCK-21184;105113-105141;1111111;1
TRUCK-21185;105113-105142;1111111;1
TRUCK-21186;105113-105143;1111111;1
TRUCK-21187;105113-105144;1111111;1
TRUCK-21189;105113-105146;1111111;1
TRUCK-21190;105113-105147;1111111;1
